continent,iso_code,location,year,month,weekday,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,reproduction_rate,stringency_index,gdp_percentage_change
Europe,LUX,Luxembourg,2020,7,1,2020-07-07,4603.0,61.0,110.0,0.0,7353.317,97.448,175.726,0.0,1.52,27.78,9.843745489
Europe,LUX,Luxembourg,2020,7,2,2020-07-08,4650.0,47.0,110.0,0.0,7428.4,75.083,175.726,0.0,1.51,27.78,9.843745489
Europe,LUX,Luxembourg,2020,7,3,2020-07-09,4719.0,69.0,110.0,0.0,7538.628,110.228,175.726,0.0,1.49,27.78,9.843745489
Europe,LUX,Luxembourg,2020,7,4,2020-07-10,4777.0,58.0,110.0,0.0,7631.283,92.655,175.726,0.0,1.48,27.78,9.843745489
Europe,LUX,Luxembourg,2020,7,5,2020-07-11,4842.0,65.0,110.0,0.0,7735.121,103.838,175.726,0.0,1.46,27.78,9.843745489
Europe,LUX,Luxembourg,2020,7,6,2020-07-12,4925.0,83.0,111.0,1.0,7867.714,132.593,177.323,1.598,1.45,27.78,9.843745489
Europe,LUX,Luxembourg,2020,7,0,2020-07-13,4956.0,31.0,111.0,0.0,7917.236,49.523,177.323,0.0,1.43,27.78,9.843745489
Europe,LUX,Luxembourg,2020,7,1,2020-07-14,5056.0,100.0,111.0,0.0,8076.987,159.751,177.323,0.0,1.42,27.78,9.843745489
Europe,LUX,Luxembourg,2020,7,2,2020-07-15,5122.0,66.0,111.0,0.0,8182.422,105.435,177.323,0.0,1.4,27.78,9.843745489
Europe,LUX,Luxembourg,2020,7,3,2020-07-16,5285.0,163.0,111.0,0.0,8442.816,260.393,177.323,0.0,1.39,14.81,9.843745489
Europe,LUX,Luxembourg,2020,7,4,2020-07-17,5409.0,124.0,111.0,0.0,8640.906,198.091,177.323,0.0,1.36,14.81,9.843745489
Europe,LUX,Luxembourg,2020,7,5,2020-07-18,5483.0,74.0,111.0,0.0,8759.122,118.215,177.323,0.0,1.32,14.81,9.843745489
Europe,LUX,Luxembourg,2020,7,6,2020-07-19,5605.0,122.0,111.0,0.0,8954.017,194.896,177.323,0.0,1.29,23.15,9.843745489
Europe,LUX,Luxembourg,2020,7,0,2020-07-20,5639.0,34.0,111.0,0.0,9008.333,54.315,177.323,0.0,1.26,23.15,9.843745489
Europe,LUX,Luxembourg,2020,7,1,2020-07-21,5725.0,86.0,111.0,0.0,9145.718,137.385,177.323,0.0,1.24,23.15,9.843745489
Europe,LUX,Luxembourg,2020,7,2,2020-07-22,5854.0,129.0,111.0,0.0,9351.796,206.078,177.323,0.0,1.22,23.15,9.843745489
Europe,LUX,Luxembourg,2020,7,3,2020-07-23,5952.0,98.0,112.0,1.0,9508.352,156.556,178.921,1.598,1.19,23.15,9.843745489
Europe,LUX,Luxembourg,2020,7,4,2020-07-24,6056.0,104.0,112.0,0.0,9674.492,166.141,178.921,0.0,1.17,23.15,9.843745489
Europe,LUX,Luxembourg,2020,7,5,2020-07-25,6189.0,133.0,112.0,0.0,9886.961,212.468,178.921,0.0,1.14,23.15,9.843745489
Europe,LUX,Luxembourg,2020,7,6,2020-07-26,6272.0,83.0,112.0,0.0,10019.553,132.593,178.921,0.0,1.11,23.15,9.843745489
Europe,LUX,Luxembourg,2020,7,0,2020-07-27,6321.0,49.0,112.0,0.0,10097.831,78.278,178.921,0.0,1.09,23.15,9.843745489
Europe,LUX,Luxembourg,2020,7,1,2020-07-28,6375.0,54.0,113.0,1.0,10184.097,86.265,180.518,1.598,1.07,25.93,9.843745489
Europe,LUX,Luxembourg,2020,7,2,2020-07-29,6533.0,158.0,114.0,1.0,10436.502,252.406,182.116,1.598,1.05,25.93,9.843745489
Europe,LUX,Luxembourg,2020,7,3,2020-07-30,6616.0,83.0,114.0,0.0,10569.095,132.593,182.116,0.0,1.03,25.93,9.843745489
Europe,LUX,Luxembourg,2020,7,4,2020-07-31,6695.0,79.0,114.0,0.0,10695.298,126.203,182.116,0.0,1.0,25.93,9.843745489
Europe,LUX,Luxembourg,2020,8,5,2020-08-01,6793.0,98.0,116.0,2.0,10851.854,156.556,185.311,3.195,0.98,25.93,9.843745489
Europe,LUX,Luxembourg,2020,8,6,2020-08-02,6855.0,62.0,117.0,1.0,10950.899,99.045,186.908,1.598,0.96,25.93,9.843745489
Europe,LUX,Luxembourg,2020,8,0,2020-08-03,6864.0,9.0,118.0,1.0,10965.277,14.378,188.506,1.598,0.94,25.93,9.843745489
Europe,LUX,Luxembourg,2020,8,1,2020-08-04,6917.0,53.0,118.0,0.0,11049.944,84.668,188.506,0.0,0.93,25.93,9.843745489
Europe,LUX,Luxembourg,2020,8,2,2020-08-05,7007.0,90.0,118.0,0.0,11193.72,143.775,188.506,0.0,0.92,25.93,9.843745489
Europe,LUX,Luxembourg,2020,8,3,2020-08-06,7073.0,66.0,119.0,1.0,11299.155,105.435,190.103,1.598,0.91,25.93,9.843745489
Europe,LUX,Luxembourg,2020,8,4,2020-08-07,7113.0,40.0,119.0,0.0,11363.055,63.9,190.103,0.0,0.9,35.19,9.843745489
Europe,LUX,Luxembourg,2020,8,5,2020-08-08,7169.0,56.0,120.0,1.0,11452.516,89.46,191.701,1.598,0.89,35.19,9.843745489
Europe,LUX,Luxembourg,2020,8,6,2020-08-09,7205.0,36.0,120.0,0.0,11510.026,57.51,191.701,0.0,0.88,35.19,9.843745489
Europe,LUX,Luxembourg,2020,8,0,2020-08-10,7216.0,11.0,121.0,1.0,11527.599,17.573,193.298,1.598,0.88,35.19,9.843745489
Europe,LUX,Luxembourg,2020,8,1,2020-08-11,7242.0,26.0,122.0,1.0,11569.134,41.535,194.896,1.598,0.89,35.19,9.843745489
Europe,LUX,Luxembourg,2020,8,2,2020-08-12,7300.0,58.0,122.0,0.0,11661.789,92.655,194.896,0.0,0.89,37.96,9.843745489
Europe,LUX,Luxembourg,2020,8,3,2020-08-13,7368.0,68.0,122.0,0.0,11770.419,108.63,194.896,0.0,0.9,37.96,9.843745489
Europe,LUX,Luxembourg,2020,8,4,2020-08-14,7405.0,37.0,122.0,0.0,11829.527,59.108,194.896,0.0,0.9,37.96,9.843745489
Europe,LUX,Luxembourg,2020,8,5,2020-08-15,7439.0,34.0,123.0,1.0,11883.842,54.315,196.493,1.598,0.91,37.96,9.843745489
Europe,LUX,Luxembourg,2020,8,6,2020-08-16,7458.0,19.0,123.0,0.0,11914.195,30.353,196.493,0.0,0.91,37.96,9.843745489
Europe,LUX,Luxembourg,2020,8,0,2020-08-17,7469.0,11.0,124.0,1.0,11931.767,17.573,198.091,1.598,0.93,37.96,9.843745489
Europe,LUX,Luxembourg,2020,8,1,2020-08-18,7499.0,30.0,124.0,0.0,11979.693,47.925,198.091,0.0,0.95,37.96,9.843745489
Europe,LUX,Luxembourg,2020,8,2,2020-08-19,7566.0,67.0,124.0,0.0,12086.725,107.033,198.091,0.0,0.97,37.96,9.843745489
Europe,LUX,Luxembourg,2020,8,3,2020-08-20,7637.0,71.0,124.0,0.0,12200.148,113.423,198.091,0.0,0.98,37.96,9.843745489
Europe,LUX,Luxembourg,2020,8,4,2020-08-21,7704.0,67.0,124.0,0.0,12307.181,107.033,198.091,0.0,0.99,43.52,9.843745489
Europe,LUX,Luxembourg,2020,8,5,2020-08-22,7762.0,58.0,124.0,0.0,12399.836,92.655,198.091,0.0,0.99,43.52,9.843745489
Europe,LUX,Luxembourg,2020,8,6,2020-08-23,7775.0,13.0,124.0,0.0,12420.604,20.768,198.091,0.0,0.99,43.52,9.843745489
Europe,LUX,Luxembourg,2020,8,0,2020-08-24,7794.0,19.0,124.0,0.0,12450.957,30.353,198.091,0.0,0.99,43.52,9.843745489
Europe,LUX,Luxembourg,2020,8,1,2020-08-25,7838.0,44.0,124.0,0.0,12521.247,70.29,198.091,0.0,1.01,47.22,9.843745489
Europe,LUX,Luxembourg,2020,8,2,2020-08-26,7928.0,90.0,124.0,0.0,12665.022,143.775,198.091,0.0,1.02,47.22,9.843745489
Europe,LUX,Luxembourg,2020,8,3,2020-08-27,7928.0,0.0,124.0,0.0,12665.022,0.0,198.091,0.0,1.02,47.22,9.843745489
Europe,LUX,Luxembourg,2020,8,4,2020-08-28,6580.0,-1348.0,124.0,0.0,10511.585,-2153.437,198.091,0.0,1.03,47.22,9.843745489
Europe,LUX,Luxembourg,2020,8,5,2020-08-29,6625.0,45.0,124.0,0.0,10583.473,71.888,198.091,0.0,1.04,47.22,9.843745489
Europe,LUX,Luxembourg,2020,8,6,2020-08-30,6625.0,0.0,124.0,0.0,10583.473,0.0,198.091,0.0,1.06,47.22,9.843745489
Europe,LUX,Luxembourg,2020,8,0,2020-08-31,6625.0,0.0,124.0,0.0,10583.473,0.0,198.091,0.0,1.08,47.22,9.843745489
Europe,LUX,Luxembourg,2020,9,1,2020-09-01,6625.0,0.0,124.0,0.0,10583.473,0.0,198.091,0.0,1.12,47.22,9.843745489
Europe,LUX,Luxembourg,2020,9,2,2020-09-02,6745.0,120.0,124.0,0.0,10775.173,191.701,198.091,0.0,1.17,47.22,9.843745489
Europe,LUX,Luxembourg,2020,9,3,2020-09-03,6811.0,66.0,124.0,0.0,10880.609,105.435,198.091,0.0,1.18,47.22,9.843745489
Europe,LUX,Luxembourg,2020,9,4,2020-09-04,6854.0,43.0,124.0,0.0,10949.302,68.693,198.091,0.0,1.17,47.22,9.843745489
Europe,LUX,Luxembourg,2020,9,5,2020-09-05,6896.0,42.0,124.0,0.0,11016.397,67.095,198.091,0.0,1.17,47.22,9.843745489
Europe,LUX,Luxembourg,2020,9,6,2020-09-06,6950.0,54.0,124.0,0.0,11102.662,86.265,198.091,0.0,1.17,47.22,9.843745489
Europe,LUX,Luxembourg,2020,9,0,2020-09-07,6960.0,10.0,124.0,0.0,11118.637,15.975,198.091,0.0,1.17,47.22,9.843745489
Europe,LUX,Luxembourg,2020,9,1,2020-09-08,6974.0,14.0,124.0,0.0,11141.002,22.365,198.091,0.0,1.18,47.22,9.843745489
Europe,LUX,Luxembourg,2020,9,2,2020-09-09,7023.0,49.0,124.0,0.0,11219.28,78.278,198.091,0.0,1.2,47.22,9.843745489
Europe,LUX,Luxembourg,2020,9,3,2020-09-10,7088.0,65.0,124.0,0.0,11323.118,103.838,198.091,0.0,1.21,47.22,9.843745489
Europe,LUX,Luxembourg,2020,9,4,2020-09-11,7088.0,0.0,124.0,0.0,11323.118,0.0,198.091,0.0,1.22,47.22,9.843745489
Europe,LUX,Luxembourg,2020,9,5,2020-09-12,7159.0,71.0,124.0,0.0,11436.541,113.423,198.091,0.0,1.25,47.22,9.843745489
Europe,LUX,Luxembourg,2020,9,6,2020-09-13,7159.0,0.0,124.0,0.0,11436.541,0.0,198.091,0.0,1.26,44.44,9.843745489
Europe,LUX,Luxembourg,2020,9,0,2020-09-14,7244.0,85.0,124.0,0.0,11572.329,135.788,198.091,0.0,1.3,44.44,9.843745489
Europe,LUX,Luxembourg,2020,9,1,2020-09-15,7284.0,40.0,124.0,0.0,11636.229,63.9,198.091,0.0,1.32,44.44,9.843745489
Europe,LUX,Luxembourg,2020,9,2,2020-09-16,7394.0,110.0,124.0,0.0,11811.954,175.726,198.091,0.0,1.34,44.44,9.843745489
Europe,LUX,Luxembourg,2020,9,3,2020-09-17,7541.0,147.0,124.0,0.0,12046.788,234.833,198.091,0.0,1.34,44.44,9.843745489
Europe,LUX,Luxembourg,2020,9,4,2020-09-18,7718.0,177.0,124.0,0.0,12329.546,282.758,198.091,0.0,1.33,44.44,9.843745489
Europe,LUX,Luxembourg,2020,9,5,2020-09-19,7718.0,0.0,124.0,0.0,12329.546,0.0,198.091,0.0,1.3,44.44,9.843745489
Europe,LUX,Luxembourg,2020,9,6,2020-09-20,7718.0,0.0,124.0,0.0,12329.546,0.0,198.091,0.0,1.29,44.44,9.843745489
Europe,LUX,Luxembourg,2020,9,0,2020-09-21,7916.0,198.0,124.0,0.0,12645.852,316.306,198.091,0.0,1.29,44.44,9.843745489
Europe,LUX,Luxembourg,2020,9,1,2020-09-22,8016.0,100.0,124.0,0.0,12805.603,159.751,198.091,0.0,1.27,44.44,9.843745489
Europe,LUX,Luxembourg,2020,9,2,2020-09-23,8090.0,74.0,124.0,0.0,12923.818,118.215,198.091,0.0,1.25,44.44,9.843745489
Europe,LUX,Luxembourg,2020,9,3,2020-09-24,8158.0,68.0,124.0,0.0,13032.449,108.63,198.091,0.0,1.23,44.44,9.843745489
Europe,LUX,Luxembourg,2020,9,4,2020-09-25,8233.0,75.0,124.0,0.0,13152.261,119.813,198.091,0.0,1.22,44.44,9.843745489
Europe,LUX,Luxembourg,2020,9,5,2020-09-26,8233.0,0.0,124.0,0.0,13152.261,0.0,198.091,0.0,1.21,47.22,9.843745489
Europe,LUX,Luxembourg,2020,9,6,2020-09-27,8233.0,0.0,124.0,0.0,13152.261,0.0,198.091,0.0,1.22,47.22,9.843745489
Europe,LUX,Luxembourg,2020,9,0,2020-09-28,8376.0,143.0,124.0,0.0,13380.705,228.443,198.091,0.0,1.24,47.22,9.843745489
Europe,LUX,Luxembourg,2020,9,1,2020-09-29,8431.0,55.0,124.0,0.0,13468.567,87.863,198.091,0.0,1.24,47.22,9.843745489
Europe,LUX,Luxembourg,2020,9,2,2020-09-30,8509.0,78.0,124.0,0.0,13593.173,124.605,198.091,0.0,1.25,47.22,9.843745489
Europe,LUX,Luxembourg,2020,10,3,2020-10-01,8595.0,86.0,125.0,1.0,13730.558,137.385,199.688,1.598,1.26,47.22,
Europe,LUX,Luxembourg,2020,10,4,2020-10-02,8709.0,114.0,125.0,0.0,13912.674,182.116,199.688,0.0,1.28,47.22,
Europe,LUX,Luxembourg,2020,10,5,2020-10-03,8709.0,0.0,125.0,0.0,13912.674,0.0,199.688,0.0,1.28,47.22,
Europe,LUX,Luxembourg,2020,10,6,2020-10-04,8709.0,0.0,125.0,0.0,13912.674,0.0,199.688,0.0,1.31,47.22,
Europe,LUX,Luxembourg,2020,10,0,2020-10-05,8925.0,216.0,127.0,2.0,14257.735,345.061,202.883,3.195,1.35,47.22,
Europe,LUX,Luxembourg,2020,10,1,2020-10-06,8979.0,54.0,128.0,1.0,14344.0,86.265,204.481,1.598,1.36,47.22,
Europe,LUX,Luxembourg,2020,10,2,2020-10-07,9119.0,140.0,128.0,0.0,14567.651,223.651,204.481,0.0,1.37,47.22,
Europe,LUX,Luxembourg,2020,10,3,2020-10-08,9219.0,100.0,129.0,1.0,14727.402,159.751,206.078,1.598,1.39,47.22,
Europe,LUX,Luxembourg,2020,10,4,2020-10-09,9360.0,141.0,130.0,1.0,14952.65,225.248,207.676,1.598,1.4,47.22,
Europe,LUX,Luxembourg,2020,10,5,2020-10-10,9514.0,154.0,131.0,1.0,15198.666,246.016,209.273,1.598,1.41,47.22,
Europe,LUX,Luxembourg,2020,10,6,2020-10-11,9722.0,208.0,132.0,1.0,15530.947,332.281,210.871,1.598,1.42,47.22,
Europe,LUX,Luxembourg,2020,10,0,2020-10-12,9731.0,9.0,133.0,1.0,15545.324,14.378,212.468,1.598,1.42,47.22,
Europe,LUX,Luxembourg,2020,10,1,2020-10-13,9840.0,109.0,133.0,0.0,15719.453,174.128,212.468,0.0,1.44,47.22,
Europe,LUX,Luxembourg,2020,10,2,2020-10-14,10030.0,190.0,133.0,0.0,16022.979,303.526,212.468,0.0,1.47,47.22,
Europe,LUX,Luxembourg,2020,10,3,2020-10-15,10244.0,214.0,133.0,0.0,16364.845,341.866,212.468,0.0,1.49,47.22,
Europe,LUX,Luxembourg,2020,10,4,2020-10-16,10471.0,227.0,133.0,0.0,16727.478,362.634,212.468,0.0,1.5,47.22,
Europe,LUX,Luxembourg,2020,10,5,2020-10-17,10471.0,0.0,133.0,0.0,16727.478,0.0,212.468,0.0,1.51,47.22,
Europe,LUX,Luxembourg,2020,10,6,2020-10-18,10888.0,417.0,133.0,0.0,17393.638,666.16,212.468,0.0,1.54,47.22,
Europe,LUX,Luxembourg,2020,10,0,2020-10-19,11010.0,122.0,135.0,2.0,17588.534,194.896,215.663,3.195,1.55,47.22,
Europe,LUX,Luxembourg,2020,10,1,2020-10-20,11241.0,231.0,136.0,1.0,17957.557,369.024,217.261,1.598,1.57,52.78,
Europe,LUX,Luxembourg,2020,10,2,2020-10-21,11671.0,430.0,138.0,2.0,18644.485,686.927,220.456,3.195,1.59,52.78,
Europe,LUX,Luxembourg,2020,10,3,2020-10-22,12333.0,662.0,140.0,2.0,19702.033,1057.549,223.651,3.195,1.6,52.78,
Europe,LUX,Luxembourg,2020,10,4,2020-10-23,12851.0,518.0,141.0,1.0,20529.541,827.508,225.248,1.598,1.59,52.78,
Europe,LUX,Luxembourg,2020,10,5,2020-10-24,12851.0,0.0,141.0,0.0,20529.541,0.0,225.248,0.0,1.58,52.78,
Europe,LUX,Luxembourg,2020,10,6,2020-10-25,12851.0,0.0,141.0,0.0,20529.541,0.0,225.248,0.0,1.59,52.78,
Europe,LUX,Luxembourg,2020,10,0,2020-10-26,14399.0,1548.0,147.0,6.0,23002.479,2472.938,234.833,9.585,1.61,52.78,
Europe,LUX,Luxembourg,2020,10,1,2020-10-27,14884.0,485.0,147.0,0.0,23777.269,774.79,234.833,0.0,1.58,52.78,
Europe,LUX,Luxembourg,2020,10,2,2020-10-28,15659.0,775.0,147.0,0.0,25015.336,1238.067,234.833,0.0,1.54,52.78,
Europe,LUX,Luxembourg,2020,10,3,2020-10-29,16356.0,697.0,150.0,3.0,26128.797,1113.461,239.626,4.793,1.51,52.78,
Europe,LUX,Luxembourg,2020,10,4,2020-10-30,17134.0,778.0,152.0,2.0,27371.656,1242.859,242.821,3.195,1.47,56.48,
Europe,LUX,Luxembourg,2020,10,5,2020-10-31,17134.0,0.0,152.0,0.0,27371.656,0.0,242.821,0.0,1.44,56.48,
Europe,LUX,Luxembourg,2020,11,6,2020-11-01,17134.0,0.0,152.0,0.0,27371.656,0.0,242.821,0.0,1.42,56.48,
Europe,LUX,Luxembourg,2020,11,0,2020-11-02,19101.0,1967.0,160.0,8.0,30513.949,3142.293,255.601,12.78,1.42,56.48,
Europe,LUX,Luxembourg,2020,11,1,2020-11-03,19634.0,533.0,167.0,7.0,31365.42,851.47,266.783,11.183,1.38,56.48,
Europe,LUX,Luxembourg,2020,11,2,2020-11-04,20344.0,710.0,171.0,4.0,32499.649,1134.229,273.173,6.39,1.34,56.48,
Europe,LUX,Luxembourg,2020,11,3,2020-11-05,21147.0,803.0,177.0,6.0,33782.445,1282.797,282.758,9.585,1.31,56.48,
Europe,LUX,Luxembourg,2020,11,4,2020-11-06,21806.0,659.0,180.0,3.0,34835.201,1052.756,287.551,4.793,1.27,56.48,
Europe,LUX,Luxembourg,2020,11,5,2020-11-07,21806.0,0.0,180.0,0.0,34835.201,0.0,287.551,0.0,1.24,56.48,
Europe,LUX,Luxembourg,2020,11,6,2020-11-08,21806.0,0.0,180.0,0.0,34835.201,0.0,287.551,0.0,1.23,56.48,
Europe,LUX,Luxembourg,2020,11,0,2020-11-09,23227.0,1421.0,193.0,13.0,37105.256,2270.055,308.319,20.768,1.23,56.48,
Europe,LUX,Luxembourg,2020,11,1,2020-11-10,23710.0,483.0,198.0,5.0,37876.852,771.595,316.306,7.988,1.21,56.48,
Europe,LUX,Luxembourg,2020,11,2,2020-11-11,23710.0,0.0,198.0,0.0,37876.852,0.0,316.306,0.0,1.19,56.48,
Europe,LUX,Luxembourg,2020,11,3,2020-11-12,25218.0,1508.0,211.0,13.0,40285.89,2409.038,337.074,20.768,1.19,56.48,
Europe,LUX,Luxembourg,2020,11,4,2020-11-13,25931.0,713.0,219.0,8.0,41424.911,1139.021,349.854,12.78,1.16,56.48,
Europe,LUX,Luxembourg,2020,11,5,2020-11-14,25931.0,0.0,219.0,0.0,41424.911,0.0,349.854,0.0,1.14,56.48,
Europe,LUX,Luxembourg,2020,11,6,2020-11-15,25931.0,0.0,219.0,0.0,41424.911,0.0,349.854,0.0,1.13,56.48,
Europe,LUX,Luxembourg,2020,11,0,2020-11-16,27256.0,1325.0,236.0,17.0,43541.605,2116.695,377.011,27.158,1.13,56.48,
Europe,LUX,Luxembourg,2020,11,1,2020-11-17,27681.0,425.0,240.0,4.0,44220.545,678.94,383.401,6.39,1.12,56.48,
Europe,LUX,Luxembourg,2020,11,2,2020-11-18,28573.0,892.0,248.0,8.0,45645.52,1424.975,396.181,12.78,1.11,56.48,
Europe,LUX,Luxembourg,2020,11,3,2020-11-19,29243.0,670.0,254.0,6.0,46715.849,1070.329,405.766,9.585,1.09,56.48,
Europe,LUX,Luxembourg,2020,11,4,2020-11-20,29762.0,519.0,260.0,6.0,47544.954,829.105,415.351,9.585,1.08,56.48,
Europe,LUX,Luxembourg,2020,11,5,2020-11-21,29762.0,0.0,260.0,0.0,47544.954,0.0,415.351,0.0,1.06,56.48,
Europe,LUX,Luxembourg,2020,11,6,2020-11-22,29762.0,0.0,260.0,0.0,47544.954,0.0,415.351,0.0,1.06,56.48,
Europe,LUX,Luxembourg,2020,11,0,2020-11-23,31111.0,1349.0,273.0,13.0,49699.988,2155.035,436.119,20.768,1.08,56.48,
Europe,LUX,Luxembourg,2020,11,1,2020-11-24,31484.0,373.0,283.0,10.0,50295.858,595.869,452.094,15.975,1.07,56.48,
Europe,LUX,Luxembourg,2020,11,2,2020-11-25,32100.0,616.0,288.0,5.0,51279.921,984.063,460.082,7.988,1.06,56.48,
Europe,LUX,Luxembourg,2020,11,3,2020-11-26,32873.0,773.0,294.0,6.0,52514.793,1234.872,469.667,9.585,1.05,60.19,
Europe,LUX,Luxembourg,2020,11,4,2020-11-27,33409.0,536.0,300.0,6.0,53371.056,856.263,479.252,9.585,1.04,60.19,
Europe,LUX,Luxembourg,2020,11,5,2020-11-28,33409.0,0.0,300.0,0.0,53371.056,0.0,479.252,0.0,1.03,60.19,
Europe,LUX,Luxembourg,2020,11,6,2020-11-29,33409.0,0.0,300.0,0.0,53371.056,0.0,479.252,0.0,1.04,60.19,
Europe,LUX,Luxembourg,2020,11,0,2020-11-30,34678.0,1269.0,321.0,21.0,55398.29,2027.234,512.799,33.548,1.05,60.19,
Europe,LUX,Luxembourg,2020,12,1,2020-12-01,35129.0,451.0,330.0,9.0,56118.765,720.475,527.177,14.378,1.05,76.85,
Europe,LUX,Luxembourg,2020,12,2,2020-12-02,35802.0,673.0,334.0,4.0,57193.886,1075.121,533.567,6.39,1.04,76.85,
Europe,LUX,Luxembourg,2020,12,3,2020-12-03,36429.0,627.0,339.0,5.0,58195.522,1001.636,541.554,7.988,1.03,76.85,
Europe,LUX,Luxembourg,2020,12,4,2020-12-04,37017.0,588.0,345.0,6.0,59134.855,939.333,551.139,9.585,1.02,76.85,
Europe,LUX,Luxembourg,2020,12,5,2020-12-05,37017.0,0.0,345.0,0.0,59134.855,0.0,551.139,0.0,1.01,76.85,
Europe,LUX,Luxembourg,2020,12,6,2020-12-06,37017.0,0.0,345.0,0.0,59134.855,0.0,551.139,0.0,1.02,76.85,
Europe,LUX,Luxembourg,2020,12,0,2020-12-07,38476.0,1459.0,360.0,15.0,61465.615,2330.76,575.102,23.963,1.03,76.85,
Europe,LUX,Luxembourg,2020,12,1,2020-12-08,38476.0,0.0,360.0,0.0,61465.615,0.0,575.102,0.0,1.02,76.85,
Europe,LUX,Luxembourg,2020,12,2,2020-12-09,38476.0,0.0,360.0,0.0,61465.615,0.0,575.102,0.0,1.02,76.85,
Europe,LUX,Luxembourg,2020,12,3,2020-12-10,40037.0,1561.0,384.0,24.0,63959.321,2493.706,613.442,38.34,1.03,76.85,
Europe,LUX,Luxembourg,2020,12,4,2020-12-11,40755.0,718.0,392.0,8.0,65106.33,1147.009,626.222,12.78,1.0,76.85,
Europe,LUX,Luxembourg,2020,12,5,2020-12-12,40755.0,0.0,392.0,0.0,65106.33,0.0,626.222,0.0,0.98,76.85,
Europe,LUX,Luxembourg,2020,12,6,2020-12-13,40755.0,0.0,392.0,0.0,65106.33,0.0,626.222,0.0,0.96,76.85,
Europe,LUX,Luxembourg,2020,12,0,2020-12-14,41900.0,1145.0,410.0,18.0,66935.474,1829.144,654.977,28.755,0.96,73.15,
Europe,LUX,Luxembourg,2020,12,1,2020-12-15,42250.0,350.0,418.0,8.0,67494.6,559.127,667.757,12.78,0.94,73.15,
Europe,LUX,Luxembourg,2020,12,2,2020-12-16,42845.0,595.0,421.0,3.0,68445.116,950.516,672.55,4.793,0.92,73.15,
Europe,LUX,Luxembourg,2020,12,3,2020-12-17,43279.0,434.0,428.0,7.0,69138.433,693.317,683.732,11.183,0.9,73.15,
Europe,LUX,Luxembourg,2020,12,4,2020-12-18,43728.0,449.0,434.0,6.0,69855.713,717.28,693.317,9.585,0.88,73.15,
Europe,LUX,Luxembourg,2020,12,5,2020-12-19,43728.0,0.0,434.0,0.0,69855.713,0.0,693.317,0.0,0.86,73.15,
Europe,LUX,Luxembourg,2020,12,6,2020-12-20,43728.0,0.0,434.0,0.0,69855.713,0.0,693.317,0.0,0.85,73.15,
Europe,LUX,Luxembourg,2020,12,0,2020-12-21,44582.0,854.0,450.0,16.0,71219.983,1364.27,718.877,25.56,0.85,73.15,
Europe,LUX,Luxembourg,2020,12,1,2020-12-22,44809.0,227.0,453.0,3.0,71582.617,362.634,723.67,4.793,0.83,73.15,
Europe,LUX,Luxembourg,2020,12,2,2020-12-23,45209.0,400.0,458.0,5.0,72221.619,639.002,731.657,7.988,0.82,73.15,
Europe,LUX,Luxembourg,2020,12,3,2020-12-24,45209.0,0.0,458.0,0.0,72221.619,0.0,731.657,0.0,0.8,73.15,
Europe,LUX,Luxembourg,2020,12,4,2020-12-25,45209.0,0.0,458.0,0.0,72221.619,0.0,731.657,0.0,0.8,73.15,
Europe,LUX,Luxembourg,2020,12,5,2020-12-26,45209.0,0.0,458.0,0.0,72221.619,0.0,731.657,0.0,0.8,73.15,
Europe,LUX,Luxembourg,2020,12,6,2020-12-27,45209.0,0.0,458.0,0.0,72221.619,0.0,731.657,0.0,0.81,73.15,
Europe,LUX,Luxembourg,2020,12,0,2020-12-28,45849.0,640.0,487.0,29.0,73244.022,1022.403,777.985,46.328,0.84,80.56,
Europe,LUX,Luxembourg,2020,12,1,2020-12-29,46088.0,239.0,489.0,2.0,73625.826,381.804,781.18,3.195,0.83,80.56,
Europe,LUX,Luxembourg,2020,12,2,2020-12-30,46415.0,327.0,495.0,6.0,74148.21,522.384,790.765,9.585,0.83,80.56,
Europe,LUX,Luxembourg,2020,12,3,2020-12-31,46415.0,0.0,495.0,0.0,74148.21,0.0,790.765,0.0,0.82,80.56,
Europe,NOR,Norway,2020,2,6,2020-02-23,,,,,,,,,,11.11,-1.422991929
Europe,NOR,Norway,2020,2,0,2020-02-24,,,,,,,,,,11.11,-1.422991929
Europe,NOR,Norway,2020,2,1,2020-02-25,,,,,,,,,,11.11,-1.422991929
Europe,NOR,Norway,2020,2,2,2020-02-26,1.0,1.0,,,0.184,0.184,,,,11.11,-1.422991929
Europe,NOR,Norway,2020,2,3,2020-02-27,1.0,0.0,,,0.184,0.0,,,,11.11,-1.422991929
Europe,NOR,Norway,2020,2,4,2020-02-28,6.0,5.0,,,1.107,0.922,,,,11.11,-1.422991929
Europe,NOR,Norway,2020,2,5,2020-02-29,15.0,9.0,,,2.767,1.66,,,,11.11,-1.422991929
Europe,NOR,Norway,2020,3,6,2020-03-01,19.0,4.0,,,3.505,0.738,,,,11.11,-1.422991929
Europe,NOR,Norway,2020,3,0,2020-03-02,25.0,6.0,,,4.611,1.107,,,,11.11,-1.422991929
Europe,NOR,Norway,2020,3,1,2020-03-03,32.0,7.0,,,5.903,1.291,,,,11.11,-1.422991929
Europe,NOR,Norway,2020,3,2,2020-03-04,56.0,24.0,,,10.33,4.427,,,,11.11,-1.422991929
