continent,iso_code,location,year,month,weekday,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,reproduction_rate,stringency_index,gdp_percentage_change
Europe,GRC,Greece,2020,9,3,2020-09-03,10998.0,241.0,278.0,5.0,1055.161,23.122,26.672,0.48,1.08,56.02,2.290037872
Europe,GRC,Greece,2020,9,4,2020-09-04,11200.0,202.0,279.0,1.0,1074.541,19.38,26.768,0.096,1.08,56.02,2.290037872
Europe,GRC,Greece,2020,9,5,2020-09-05,11386.0,186.0,280.0,1.0,1092.386,17.845,26.864,0.096,1.08,56.02,2.290037872
Europe,GRC,Greece,2020,9,6,2020-09-06,11524.0,138.0,284.0,4.0,1105.626,13.24,27.247,0.384,1.08,56.02,2.290037872
Europe,GRC,Greece,2020,9,0,2020-09-07,11663.0,139.0,289.0,5.0,1118.962,13.336,27.727,0.48,1.09,56.02,2.290037872
Europe,GRC,Greece,2020,9,1,2020-09-08,11832.0,169.0,290.0,1.0,1135.176,16.214,27.823,0.096,1.1,64.81,2.290037872
Europe,GRC,Greece,2020,9,2,2020-09-09,12080.0,248.0,293.0,3.0,1158.969,23.793,28.111,0.288,1.12,64.81,2.290037872
Europe,GRC,Greece,2020,9,3,2020-09-10,12452.0,372.0,297.0,4.0,1194.659,35.69,28.495,0.384,1.13,64.81,2.290037872
Europe,GRC,Greece,2020,9,4,2020-09-11,12734.0,282.0,300.0,3.0,1221.715,27.055,28.782,0.288,1.13,64.81,2.290037872
Europe,GRC,Greece,2020,9,5,2020-09-12,13036.0,302.0,302.0,2.0,1250.689,28.974,28.974,0.192,1.13,64.81,2.290037872
Europe,GRC,Greece,2020,9,6,2020-09-13,13240.0,204.0,305.0,3.0,1270.261,19.572,29.262,0.288,1.13,64.81,2.290037872
Europe,GRC,Greece,2020,9,0,2020-09-14,13420.0,180.0,310.0,5.0,1287.53,17.269,29.742,0.48,1.13,57.41,2.290037872
Europe,GRC,Greece,2020,9,1,2020-09-15,13730.0,310.0,313.0,3.0,1317.272,29.742,30.03,0.288,1.14,57.41,2.290037872
Europe,GRC,Greece,2020,9,2,2020-09-16,14041.0,311.0,316.0,3.0,1347.11,29.838,30.317,0.288,1.14,57.41,2.290037872
Europe,GRC,Greece,2020,9,3,2020-09-17,14400.0,359.0,325.0,9.0,1381.553,34.443,31.181,0.863,1.14,57.41,2.290037872
Europe,GRC,Greece,2020,9,4,2020-09-18,14738.0,338.0,327.0,2.0,1413.981,32.428,31.373,0.192,1.14,54.63,2.290037872
Europe,GRC,Greece,2020,9,5,2020-09-19,14978.0,240.0,331.0,4.0,1437.007,23.026,31.757,0.384,1.13,54.63,2.290037872
Europe,GRC,Greece,2020,9,6,2020-09-20,15142.0,164.0,338.0,7.0,1452.741,15.734,32.428,0.672,1.13,54.63,2.290037872
Europe,GRC,Greece,2020,9,0,2020-09-21,15595.0,453.0,344.0,6.0,1496.202,43.461,33.004,0.576,1.14,54.63,2.290037872
Europe,GRC,Greece,2020,9,1,2020-09-22,15928.0,333.0,352.0,8.0,1528.151,31.948,33.771,0.768,1.14,54.63,2.290037872
Europe,GRC,Greece,2020,9,2,2020-09-23,16286.0,358.0,357.0,5.0,1562.498,34.347,34.251,0.48,1.13,54.63,2.290037872
Europe,GRC,Greece,2020,9,3,2020-09-24,16627.0,341.0,366.0,9.0,1595.214,32.716,35.114,0.863,1.13,54.63,2.290037872
Europe,GRC,Greece,2020,9,4,2020-09-25,16913.0,286.0,369.0,3.0,1622.653,27.439,35.402,0.288,1.12,54.63,2.290037872
Europe,GRC,Greece,2020,9,5,2020-09-26,17228.0,315.0,376.0,7.0,1652.874,30.221,36.074,0.672,1.12,54.63,2.290037872
Europe,GRC,Greece,2020,9,6,2020-09-27,17444.0,216.0,379.0,3.0,1673.597,20.723,36.362,0.288,1.12,54.63,2.290037872
Europe,GRC,Greece,2020,9,0,2020-09-28,17707.0,263.0,383.0,4.0,1698.83,25.233,36.745,0.384,1.12,54.63,2.290037872
Europe,GRC,Greece,2020,9,1,2020-09-29,18123.0,416.0,388.0,5.0,1738.741,39.912,37.225,0.48,1.13,50.46,2.290037872
Europe,GRC,Greece,2020,9,2,2020-09-30,18475.0,352.0,391.0,3.0,1772.513,33.771,37.513,0.288,1.13,50.46,2.290037872
Europe,GRC,Greece,2020,10,3,2020-10-01,18886.0,411.0,393.0,2.0,1811.945,39.432,37.705,0.192,1.13,50.46,
Europe,GRC,Greece,2020,10,4,2020-10-02,19346.0,460.0,398.0,5.0,1856.078,44.133,38.185,0.48,1.13,50.46,
Europe,GRC,Greece,2020,10,5,2020-10-03,19613.0,267.0,405.0,7.0,1881.694,25.616,38.856,0.672,1.13,50.46,
Europe,GRC,Greece,2020,10,6,2020-10-04,19842.0,229.0,409.0,4.0,1903.664,21.971,39.24,0.384,1.13,50.46,
Europe,GRC,Greece,2020,10,0,2020-10-05,20142.0,300.0,417.0,8.0,1932.447,28.782,40.007,0.768,1.13,50.46,
Europe,GRC,Greece,2020,10,1,2020-10-06,20541.0,399.0,420.0,3.0,1970.727,38.281,40.295,0.288,1.14,50.46,
Europe,GRC,Greece,2020,10,2,2020-10-07,20947.0,406.0,424.0,4.0,2009.679,38.952,40.679,0.384,1.15,50.46,
Europe,GRC,Greece,2020,10,3,2020-10-08,21381.0,434.0,430.0,6.0,2051.318,41.638,41.255,0.576,1.16,50.46,
Europe,GRC,Greece,2020,10,4,2020-10-09,21772.0,391.0,431.0,1.0,2088.831,37.513,41.351,0.096,1.16,50.46,
Europe,GRC,Greece,2020,10,5,2020-10-10,22078.0,306.0,436.0,5.0,2118.189,29.358,41.83,0.48,1.16,50.46,
Europe,GRC,Greece,2020,10,6,2020-10-11,22358.0,280.0,449.0,13.0,2145.052,26.864,43.078,1.247,1.17,50.46,
Europe,GRC,Greece,2020,10,0,2020-10-12,22652.0,294.0,456.0,7.0,2173.259,28.207,43.749,0.672,1.19,59.72,
Europe,GRC,Greece,2020,10,1,2020-10-13,23060.0,408.0,462.0,6.0,2212.403,39.144,44.325,0.576,1.21,59.72,
Europe,GRC,Greece,2020,10,2,2020-10-14,23495.0,435.0,469.0,7.0,2254.137,41.734,44.996,0.672,1.23,59.72,
Europe,GRC,Greece,2020,10,3,2020-10-15,23947.0,452.0,482.0,13.0,2297.503,43.365,46.244,1.247,1.25,59.72,
Europe,GRC,Greece,2020,10,4,2020-10-16,24450.0,503.0,490.0,8.0,2345.761,48.258,47.011,0.768,1.27,59.72,
Europe,GRC,Greece,2020,10,5,2020-10-17,24932.0,482.0,500.0,10.0,2392.005,46.244,47.971,0.959,1.28,59.72,
Europe,GRC,Greece,2020,10,6,2020-10-18,25370.0,438.0,509.0,9.0,2434.027,42.022,48.834,0.863,1.3,59.72,
Europe,GRC,Greece,2020,10,0,2020-10-19,25802.0,432.0,520.0,11.0,2475.474,41.447,49.889,1.055,1.32,59.72,
Europe,GRC,Greece,2020,10,1,2020-10-20,26469.0,667.0,528.0,8.0,2539.466,63.993,50.657,0.768,1.35,59.72,
Europe,GRC,Greece,2020,10,2,2020-10-21,27334.0,865.0,534.0,6.0,2622.455,82.989,51.233,0.576,1.37,59.72,
Europe,GRC,Greece,2020,10,3,2020-10-22,28216.0,882.0,549.0,15.0,2707.076,84.62,52.672,1.439,1.39,59.72,
Europe,GRC,Greece,2020,10,4,2020-10-23,29057.0,841.0,559.0,10.0,2787.762,80.687,53.631,0.959,1.4,59.72,
Europe,GRC,Greece,2020,10,5,2020-10-24,29992.0,935.0,564.0,5.0,2877.467,89.705,54.111,0.48,1.4,59.72,
Europe,GRC,Greece,2020,10,6,2020-10-25,30782.0,790.0,574.0,10.0,2953.261,75.794,55.07,0.959,1.41,59.72,
Europe,GRC,Greece,2020,10,0,2020-10-26,31496.0,714.0,581.0,7.0,3021.763,68.502,55.742,0.672,1.42,59.72,
Europe,GRC,Greece,2020,10,1,2020-10-27,32752.0,1256.0,593.0,12.0,3142.265,120.502,56.893,1.151,1.43,59.72,
Europe,GRC,Greece,2020,10,2,2020-10-28,34299.0,1547.0,603.0,10.0,3290.686,148.421,57.853,0.959,1.44,59.72,
Europe,GRC,Greece,2020,10,3,2020-10-29,35510.0,1211.0,615.0,12.0,3406.87,116.185,59.004,1.151,1.44,59.72,
Europe,GRC,Greece,2020,10,4,2020-10-30,37196.0,1686.0,620.0,5.0,3568.627,161.757,59.484,0.48,1.44,59.72,
Europe,GRC,Greece,2020,10,5,2020-10-31,39251.0,2055.0,626.0,6.0,3765.786,197.159,60.059,0.576,1.43,59.72,
Europe,GRC,Greece,2020,11,6,2020-11-01,40929.0,1678.0,635.0,9.0,3926.775,160.989,60.923,0.863,1.42,59.72,
Europe,GRC,Greece,2020,11,0,2020-11-02,42080.0,1151.0,642.0,7.0,4037.204,110.428,61.594,0.672,1.4,63.43,
Europe,GRC,Greece,2020,11,1,2020-11-03,44246.0,2166.0,655.0,13.0,4245.012,207.809,62.841,1.247,1.4,63.43,
Europe,GRC,Greece,2020,11,2,2020-11-04,46892.0,2646.0,673.0,18.0,4498.872,253.86,64.568,1.727,1.39,63.43,
Europe,GRC,Greece,2020,11,3,2020-11-05,49807.0,2915.0,702.0,29.0,4778.541,279.668,67.351,2.782,1.37,63.43,
Europe,GRC,Greece,2020,11,4,2020-11-06,52254.0,2447.0,715.0,13.0,5013.309,234.768,68.598,1.247,1.34,63.43,
Europe,GRC,Greece,2020,11,5,2020-11-07,54809.0,2555.0,749.0,34.0,5258.439,245.13,71.86,3.262,1.31,78.7,
Europe,GRC,Greece,2020,11,6,2020-11-08,56698.0,1889.0,784.0,35.0,5439.671,181.233,75.218,3.358,1.29,78.7,
Europe,GRC,Greece,2020,11,0,2020-11-09,58187.0,1489.0,825.0,41.0,5582.528,142.856,79.151,3.934,1.26,78.7,
Europe,GRC,Greece,2020,11,1,2020-11-10,60570.0,2383.0,866.0,41.0,5811.156,228.628,83.085,3.934,1.25,78.7,
Europe,GRC,Greece,2020,11,2,2020-11-11,63321.0,2751.0,909.0,43.0,6075.09,263.934,87.211,4.125,1.23,78.7,
Europe,GRC,Greece,2020,11,3,2020-11-12,66637.0,3316.0,959.0,50.0,6393.231,318.141,92.008,4.797,1.22,78.7,
Europe,GRC,Greece,2020,11,4,2020-11-13,69675.0,3038.0,997.0,38.0,6684.7,291.469,95.653,3.646,1.19,78.7,
Europe,GRC,Greece,2020,11,5,2020-11-14,72510.0,2835.0,1035.0,38.0,6956.693,271.993,99.299,3.646,1.17,78.7,
Europe,GRC,Greece,2020,11,6,2020-11-15,74205.0,1695.0,1106.0,71.0,7119.313,162.62,106.111,6.812,1.14,78.7,
Europe,GRC,Greece,2020,11,0,2020-11-16,76403.0,2198.0,1165.0,59.0,7330.192,210.879,111.771,5.661,1.12,78.7,
Europe,GRC,Greece,2020,11,1,2020-11-17,78825.0,2422.0,1228.0,63.0,7562.561,232.369,117.816,6.044,1.1,78.7,
Europe,GRC,Greece,2020,11,2,2020-11-18,82034.0,3209.0,1288.0,60.0,7870.436,307.875,123.572,5.756,1.08,78.7,
Europe,GRC,Greece,2020,11,3,2020-11-19,85261.0,3227.0,1347.0,59.0,8180.039,309.602,129.233,5.661,1.06,78.7,
Europe,GRC,Greece,2020,11,4,2020-11-20,87812.0,2551.0,1419.0,72.0,8424.784,244.746,136.14,6.908,1.04,78.7,
Europe,GRC,Greece,2020,11,5,2020-11-21,90121.0,2309.0,1527.0,108.0,8646.313,221.528,146.502,10.362,1.01,78.7,
Europe,GRC,Greece,2020,11,6,2020-11-22,91619.0,1498.0,1630.0,103.0,8790.032,143.72,156.384,9.882,0.99,78.7,
Europe,GRC,Greece,2020,11,0,2020-11-23,93006.0,1387.0,1714.0,84.0,8923.103,133.07,164.443,8.059,0.97,78.7,
Europe,GRC,Greece,2020,11,1,2020-11-24,95137.0,2131.0,1815.0,101.0,9127.553,204.451,174.133,9.69,0.96,78.7,
Europe,GRC,Greece,2020,11,2,2020-11-25,97288.0,2151.0,1902.0,87.0,9333.923,206.369,182.48,8.347,0.95,78.7,
Europe,GRC,Greece,2020,11,3,2020-11-26,99306.0,2018.0,2001.0,99.0,9527.532,193.609,191.978,9.498,0.94,78.7,
Europe,GRC,Greece,2020,11,4,2020-11-27,101287.0,1981.0,2102.0,101.0,9717.591,190.059,201.668,9.69,0.92,78.7,
Europe,GRC,Greece,2020,11,5,2020-11-28,103034.0,1747.0,2223.0,121.0,9885.201,167.609,213.277,11.609,0.91,78.7,
Europe,GRC,Greece,2020,11,6,2020-11-29,104227.0,1193.0,2321.0,98.0,9999.658,114.458,222.679,9.402,0.9,78.7,
Europe,GRC,Greece,2020,11,0,2020-11-30,105271.0,1044.0,2406.0,85.0,10099.821,100.163,230.834,8.155,0.89,78.7,
Europe,GRC,Greece,2020,12,1,2020-12-01,107470.0,2199.0,2517.0,111.0,10310.796,210.975,241.484,10.649,0.89,80.56,
Europe,GRC,Greece,2020,12,2,2020-12-02,109655.0,2185.0,2606.0,89.0,10520.427,209.631,250.023,8.539,0.89,80.56,
Europe,GRC,Greece,2020,12,3,2020-12-03,111537.0,1882.0,2706.0,100.0,10700.988,180.561,259.617,9.594,0.88,80.56,
Europe,GRC,Greece,2020,12,4,2020-12-04,113185.0,1648.0,2804.0,98.0,10859.099,158.111,269.019,9.402,0.87,80.56,
Europe,GRC,Greece,2020,12,5,2020-12-05,114568.0,1383.0,2902.0,98.0,10991.786,132.687,278.421,9.402,0.86,80.56,
Europe,GRC,Greece,2020,12,6,2020-12-06,115471.0,903.0,3003.0,101.0,11078.421,86.635,288.111,9.69,0.85,80.56,
Europe,GRC,Greece,2020,12,0,2020-12-07,116721.0,1250.0,3092.0,89.0,11198.347,119.926,296.65,8.539,0.84,84.26,
Europe,GRC,Greece,2020,12,1,2020-12-08,118045.0,1324.0,3194.0,102.0,11325.373,127.026,306.436,9.786,0.84,84.26,
Europe,GRC,Greece,2020,12,2,2020-12-09,119720.0,1675.0,3289.0,95.0,11486.075,160.701,315.55,9.114,0.84,84.26,
Europe,GRC,Greece,2020,12,3,2020-12-10,121253.0,1533.0,3370.0,81.0,11633.153,147.078,323.322,7.771,0.83,84.26,
Europe,GRC,Greece,2020,12,4,2020-12-11,122648.0,1395.0,3472.0,102.0,11766.99,133.838,333.108,9.786,0.83,84.26,
Europe,GRC,Greece,2020,12,5,2020-12-12,123842.0,1194.0,3540.0,68.0,11881.544,114.554,339.632,6.524,0.82,84.26,
Europe,GRC,Greece,2020,12,6,2020-12-13,124534.0,692.0,3625.0,85.0,11947.935,66.391,347.787,8.155,0.81,84.26,
Europe,GRC,Greece,2020,12,0,2020-12-14,125173.0,639.0,3687.0,62.0,12009.242,61.306,353.735,5.948,0.8,84.26,
Europe,GRC,Greece,2020,12,1,2020-12-15,126372.0,1199.0,3785.0,98.0,12124.275,115.033,363.137,9.402,0.81,84.26,
Europe,GRC,Greece,2020,12,2,2020-12-16,127557.0,1185.0,3870.0,85.0,12237.966,113.69,371.292,8.155,0.81,84.26,
Europe,GRC,Greece,2020,12,3,2020-12-17,128710.0,1153.0,3948.0,78.0,12348.586,110.62,378.776,7.483,0.8,84.26,
Europe,GRC,Greece,2020,12,4,2020-12-18,129584.0,874.0,4044.0,96.0,12432.438,83.853,387.986,9.21,0.8,84.26,
Europe,GRC,Greece,2020,12,5,2020-12-19,130485.0,901.0,4102.0,58.0,12518.881,86.443,393.551,5.565,0.8,84.26,
Europe,GRC,Greece,2020,12,6,2020-12-20,131072.0,587.0,4172.0,70.0,12575.199,56.317,400.266,6.716,0.79,84.26,
Europe,GRC,Greece,2020,12,0,2020-12-21,131597.0,525.0,4257.0,85.0,12625.568,50.369,408.421,8.155,0.79,84.26,
Europe,GRC,Greece,2020,12,1,2020-12-22,132430.0,833.0,4340.0,83.0,12705.487,79.919,416.385,7.963,0.8,84.26,
Europe,GRC,Greece,2020,12,2,2020-12-23,133365.0,935.0,4402.0,62.0,12795.192,89.705,422.333,5.948,0.8,84.26,
Europe,GRC,Greece,2020,12,3,2020-12-24,134235.0,870.0,4457.0,55.0,12878.661,83.469,427.61,5.277,0.81,84.26,
Europe,GRC,Greece,2020,12,4,2020-12-25,134852.0,617.0,4507.0,50.0,12937.856,59.196,432.407,4.797,0.81,84.26,
Europe,GRC,Greece,2020,12,5,2020-12-26,135114.0,262.0,4553.0,46.0,12962.993,25.137,436.82,4.413,0.81,84.26,
Europe,GRC,Greece,2020,12,6,2020-12-27,135456.0,342.0,4606.0,53.0,12995.805,32.812,441.905,5.085,0.82,84.26,
Europe,GRC,Greece,2020,12,0,2020-12-28,135931.0,475.0,4672.0,66.0,13041.377,45.572,448.237,6.332,0.84,84.26,
Europe,GRC,Greece,2020,12,1,2020-12-29,136976.0,1045.0,4730.0,58.0,13141.635,100.259,453.802,5.565,0.86,84.26,
Europe,GRC,Greece,2020,12,2,2020-12-30,137918.0,942.0,4788.0,58.0,13232.012,90.377,459.366,5.565,0.87,84.26,
Europe,GRC,Greece,2020,12,3,2020-12-31,138850.0,932.0,4838.0,50.0,13321.429,89.417,464.163,4.797,0.87,84.26,
Europe,HUN,Hungary,2020,3,2,2020-03-04,2.0,2.0,,,0.207,0.207,,,,11.11,-0.351820843
Europe,HUN,Hungary,2020,3,3,2020-03-05,2.0,0.0,,,0.207,0.0,,,,11.11,-0.351820843
Europe,HUN,Hungary,2020,3,4,2020-03-06,2.0,0.0,,,0.207,0.0,,,,11.11,-0.351820843
Europe,HUN,Hungary,2020,3,5,2020-03-07,4.0,2.0,,,0.414,0.207,,,,11.11,-0.351820843
Europe,HUN,Hungary,2020,3,6,2020-03-08,7.0,3.0,,,0.725,0.311,,,,11.11,-0.351820843
Europe,HUN,Hungary,2020,3,0,2020-03-09,9.0,2.0,,,0.932,0.207,,,,19.44,-0.351820843
Europe,HUN,Hungary,2020,3,1,2020-03-10,9.0,0.0,,,0.932,0.0,,,,19.44,-0.351820843
Europe,HUN,Hungary,2020,3,2,2020-03-11,13.0,4.0,,,1.346,0.414,,,,46.3,-0.351820843
Europe,HUN,Hungary,2020,3,3,2020-03-12,13.0,0.0,,,1.346,0.0,,,,50.0,-0.351820843
Europe,HUN,Hungary,2020,3,4,2020-03-13,19.0,6.0,,,1.967,0.621,,,,50.0,-0.351820843
Europe,HUN,Hungary,2020,3,5,2020-03-14,30.0,11.0,,,3.105,1.139,,,,50.0,-0.351820843
Europe,HUN,Hungary,2020,3,6,2020-03-15,32.0,2.0,1.0,1.0,3.313,0.207,0.104,0.104,,50.0,-0.351820843
Europe,HUN,Hungary,2020,3,0,2020-03-16,39.0,7.0,1.0,0.0,4.037,0.725,0.104,0.0,,67.59,-0.351820843
Europe,HUN,Hungary,2020,3,1,2020-03-17,50.0,11.0,1.0,0.0,5.176,1.139,0.104,0.0,,67.59,-0.351820843
Europe,HUN,Hungary,2020,3,2,2020-03-18,58.0,8.0,1.0,0.0,6.004,0.828,0.104,0.0,,67.59,-0.351820843
Europe,HUN,Hungary,2020,3,3,2020-03-19,73.0,15.0,1.0,0.0,7.557,1.553,0.104,0.0,,67.59,-0.351820843
Europe,HUN,Hungary,2020,3,4,2020-03-20,85.0,12.0,3.0,2.0,8.799,1.242,0.311,0.207,,67.59,-0.351820843
Europe,HUN,Hungary,2020,3,5,2020-03-21,103.0,18.0,4.0,1.0,10.662,1.863,0.414,0.104,,67.59,-0.351820843
Europe,HUN,Hungary,2020,3,6,2020-03-22,131.0,28.0,6.0,2.0,13.561,2.898,0.621,0.207,1.71,67.59,-0.351820843
Europe,HUN,Hungary,2020,3,0,2020-03-23,167.0,36.0,7.0,1.0,17.287,3.727,0.725,0.104,1.7,67.59,-0.351820843
Europe,HUN,Hungary,2020,3,1,2020-03-24,187.0,20.0,9.0,2.0,19.357,2.07,0.932,0.207,1.65,67.59,-0.351820843
Europe,HUN,Hungary,2020,3,2,2020-03-25,226.0,39.0,10.0,1.0,23.395,4.037,1.035,0.104,1.65,67.59,-0.351820843
Europe,HUN,Hungary,2020,3,3,2020-03-26,261.0,35.0,10.0,0.0,27.018,3.623,1.035,0.0,1.63,67.59,-0.351820843
Europe,HUN,Hungary,2020,3,4,2020-03-27,300.0,39.0,10.0,0.0,31.055,4.037,1.035,0.0,1.61,71.3,-0.351820843
Europe,HUN,Hungary,2020,3,5,2020-03-28,343.0,43.0,11.0,1.0,35.506,4.451,1.139,0.104,1.59,76.85,-0.351820843
Europe,HUN,Hungary,2020,3,6,2020-03-29,408.0,65.0,13.0,2.0,42.234,6.729,1.346,0.207,1.57,76.85,-0.351820843
Europe,HUN,Hungary,2020,3,0,2020-03-30,447.0,39.0,15.0,2.0,46.272,4.037,1.553,0.207,1.5,76.85,-0.351820843
Europe,HUN,Hungary,2020,3,1,2020-03-31,492.0,45.0,16.0,1.0,50.93,4.658,1.656,0.104,1.46,76.85,-0.351820843
Europe,HUN,Hungary,2020,4,2,2020-04-01,525.0,33.0,20.0,4.0,54.346,3.416,2.07,0.414,1.42,76.85,-14.5825665
Europe,HUN,Hungary,2020,4,3,2020-04-02,585.0,60.0,21.0,1.0,60.557,6.211,2.174,0.104,1.42,76.85,-14.5825665
Europe,HUN,Hungary,2020,4,4,2020-04-03,623.0,38.0,26.0,5.0,64.49,3.934,2.691,0.518,1.39,76.85,-14.5825665
Europe,HUN,Hungary,2020,4,5,2020-04-04,678.0,55.0,32.0,6.0,70.184,5.693,3.313,0.621,1.4,76.85,-14.5825665
Europe,HUN,Hungary,2020,4,6,2020-04-05,733.0,55.0,34.0,2.0,75.877,5.693,3.52,0.207,1.4,76.85,-14.5825665
Europe,HUN,Hungary,2020,4,0,2020-04-06,744.0,11.0,38.0,4.0,77.016,1.139,3.934,0.414,1.4,76.85,-14.5825665
Europe,HUN,Hungary,2020,4,1,2020-04-07,817.0,73.0,47.0,9.0,84.573,7.557,4.865,0.932,1.48,76.85,-14.5825665
Europe,HUN,Hungary,2020,4,2,2020-04-08,895.0,78.0,58.0,11.0,92.647,8.074,6.004,1.139,1.54,76.85,-14.5825665
Europe,HUN,Hungary,2020,4,3,2020-04-09,980.0,85.0,66.0,8.0,101.446,8.799,6.832,0.828,1.58,76.85,-14.5825665
Europe,HUN,Hungary,2020,4,4,2020-04-10,1190.0,210.0,77.0,11.0,123.184,21.738,7.971,1.139,1.61,76.85,-14.5825665
Europe,HUN,Hungary,2020,4,5,2020-04-11,1310.0,120.0,85.0,8.0,135.606,12.422,8.799,0.828,1.49,76.85,-14.5825665
Europe,HUN,Hungary,2020,4,6,2020-04-12,1410.0,100.0,99.0,14.0,145.957,10.352,10.248,1.449,1.37,76.85,-14.5825665
Europe,HUN,Hungary,2020,4,0,2020-04-13,1458.0,48.0,109.0,10.0,150.926,4.969,11.283,1.035,1.26,76.85,-14.5825665
Europe,HUN,Hungary,2020,4,1,2020-04-14,1512.0,54.0,122.0,13.0,156.516,5.59,12.629,1.346,1.2,76.85,-14.5825665
Europe,HUN,Hungary,2020,4,2,2020-04-15,1579.0,67.0,134.0,12.0,163.452,6.936,13.871,1.242,1.16,76.85,-14.5825665
Europe,HUN,Hungary,2020,4,3,2020-04-16,1652.0,73.0,142.0,8.0,171.008,7.557,14.699,0.828,1.15,76.85,-14.5825665
Europe,HUN,Hungary,2020,4,4,2020-04-17,1763.0,111.0,156.0,14.0,182.499,11.49,16.148,1.449,1.14,76.85,-14.5825665
Europe,HUN,Hungary,2020,4,5,2020-04-18,1834.0,71.0,172.0,16.0,189.848,7.35,17.805,1.656,1.11,76.85,-14.5825665
Europe,HUN,Hungary,2020,4,6,2020-04-19,1916.0,82.0,189.0,17.0,198.336,8.488,19.565,1.76,1.1,76.85,-14.5825665
Europe,HUN,Hungary,2020,4,0,2020-04-20,1984.0,68.0,199.0,10.0,205.376,7.039,20.6,1.035,1.09,76.85,-14.5825665
Europe,HUN,Hungary,2020,4,1,2020-04-21,2098.0,114.0,213.0,14.0,217.176,11.801,22.049,1.449,1.09,76.85,-14.5825665
Europe,HUN,Hungary,2020,4,2,2020-04-22,2168.0,70.0,225.0,12.0,224.423,7.246,23.291,1.242,1.07,76.85,-14.5825665
Europe,HUN,Hungary,2020,4,3,2020-04-23,2284.0,116.0,239.0,14.0,236.43,12.008,24.74,1.449,1.06,76.85,-14.5825665
Europe,HUN,Hungary,2020,4,4,2020-04-24,2443.0,159.0,262.0,23.0,252.889,16.459,27.121,2.381,1.03,76.85,-14.5825665
Europe,HUN,Hungary,2020,4,5,2020-04-25,2443.0,0.0,262.0,0.0,252.889,0.0,27.121,0.0,0.95,76.85,-14.5825665
Europe,HUN,Hungary,2020,4,6,2020-04-26,2500.0,57.0,272.0,10.0,258.79,5.9,28.156,1.035,0.92,76.85,-14.5825665
Europe,HUN,Hungary,2020,4,0,2020-04-27,2583.0,83.0,280.0,8.0,267.382,8.592,28.984,0.828,0.92,76.85,-14.5825665
Europe,HUN,Hungary,2020,4,1,2020-04-28,2649.0,66.0,291.0,11.0,274.214,6.832,30.123,1.139,0.9,76.85,-14.5825665
Europe,HUN,Hungary,2020,4,2,2020-04-29,2727.0,78.0,300.0,9.0,282.288,8.074,31.055,0.932,0.89,76.85,-14.5825665
Europe,HUN,Hungary,2020,4,3,2020-04-30,2775.0,48.0,312.0,12.0,287.257,4.969,32.297,1.242,0.86,76.85,-14.5825665
Europe,HUN,Hungary,2020,5,4,2020-05-01,2863.0,88.0,323.0,11.0,296.366,9.109,33.436,1.139,0.86,76.85,-14.5825665
Europe,HUN,Hungary,2020,5,5,2020-05-02,2942.0,79.0,335.0,12.0,304.544,8.178,34.678,1.242,0.83,76.85,-14.5825665
Europe,HUN,Hungary,2020,5,6,2020-05-03,2998.0,56.0,340.0,5.0,310.341,5.797,35.195,0.518,0.79,76.85,-14.5825665
Europe,HUN,Hungary,2020,5,0,2020-05-04,3035.0,37.0,351.0,11.0,314.171,3.83,36.334,1.139,0.75,66.67,-14.5825665
Europe,HUN,Hungary,2020,5,1,2020-05-05,3065.0,30.0,363.0,12.0,317.276,3.105,37.576,1.242,0.73,66.67,-14.5825665
Europe,HUN,Hungary,2020,5,2,2020-05-06,3111.0,46.0,373.0,10.0,322.038,4.762,38.611,1.035,0.72,66.67,-14.5825665
Europe,HUN,Hungary,2020,5,3,2020-05-07,3150.0,39.0,383.0,10.0,326.075,4.037,39.647,1.035,0.72,66.67,-14.5825665
Europe,HUN,Hungary,2020,5,4,2020-05-08,3178.0,28.0,392.0,9.0,328.974,2.898,40.578,0.932,0.71,66.67,-14.5825665
Europe,HUN,Hungary,2020,5,5,2020-05-09,3213.0,35.0,405.0,13.0,332.597,3.623,41.924,1.346,0.72,66.67,-14.5825665
Europe,HUN,Hungary,2020,5,6,2020-05-10,3263.0,50.0,413.0,8.0,337.772,5.176,42.752,0.828,0.74,66.67,-14.5825665
Europe,HUN,Hungary,2020,5,0,2020-05-11,3284.0,21.0,421.0,8.0,339.946,2.174,43.58,0.828,0.73,66.67,-14.5825665
Europe,HUN,Hungary,2020,5,1,2020-05-12,3313.0,29.0,425.0,4.0,342.948,3.002,43.994,0.414,0.75,66.67,-14.5825665
Europe,HUN,Hungary,2020,5,2,2020-05-13,3341.0,28.0,430.0,5.0,345.847,2.898,44.512,0.518,0.77,66.67,-14.5825665
Europe,HUN,Hungary,2020,5,3,2020-05-14,3380.0,39.0,436.0,6.0,349.884,4.037,45.133,0.621,0.81,66.67,-14.5825665
Europe,HUN,Hungary,2020,5,4,2020-05-15,3417.0,37.0,442.0,6.0,353.714,3.83,45.754,0.621,0.83,66.67,-14.5825665
Europe,HUN,Hungary,2020,5,5,2020-05-16,3473.0,56.0,448.0,6.0,359.511,5.797,46.375,0.621,0.85,66.67,-14.5825665
